date,ret,wealth
2020-07-23,-0.003482171745,1.604447725
2020-07-24,-0.00589551019,1.594988687
2020-07-27,0.008985975655,1.609321216
2020-07-28,-0.002946622243,1.604579155
2020-07-29,-0.003121970545,1.599569706
2020-07-30,0.001480831631,1.601938399
2020-07-31,-0.009593850655,1.586569641
2020-08-03,0.006547394526,1.596957539
2020-08-04,-0.003091919296,1.592019875
2020-08-05,-0.004405866058,1.585005649
2020-08-06,-0.003029106928,1.580204497
2020-08-07,-0.004198827738,1.57356949
2020-08-10,-0.007334948016,1.56202744
2020-08-11,-0.007179064416,1.550813544
2020-08-12,0.01047695069,1.567061341
2020-08-13,-0.0007644615392,1.565863383
2020-08-14,0.004527526722,1.572952872
2020-08-17,0.005362632613,1.58138804
2020-08-18,-0.001149594235,1.579570085
2020-08-19,-0.000641897997,1.578556163
2020-08-20,0.0004890787196,1.579328201
2020-08-21,0.001316220735,1.581406945
2020-08-24,0.001313385648,1.583483943
2020-08-25,0.002008824931,1.586664885
2020-08-26,0.004706905334,1.594133166
2020-08-27,0.001076030993,1.595848503
2020-08-28,0.001190879882,1.597748967
2020-08-31,0.001928145774,1.600829659
2020-09-01,0.0001982868886,1.601147083
2020-09-02,-0.000856305502,1.599776012
2020-09-03,-0.009840691654,1.584033109
2020-09-04,-0.002635985909,1.579857621
2020-09-08,-0.02004108902,1.548195553
2020-09-09,0.009889372232,1.563506235
2020-09-10,-0.003487320944,1.558053787
2020-09-11,0.0005395529033,1.55889444
2020-09-14,0.011329921,1.576556591
2020-09-15,0.005836070013,1.585757485
2020-09-16,0.004575784485,1.59301357
2020-09-17,-0.00479833234,1.585369761
2020-09-18,0.003012248029,1.590145288
2020-09-21,0.001556323884,1.592620069
2020-09-22,0.009292880114,1.607420097
2020-09-23,-0.009782695976,1.591695195
2020-09-24,-0.0005811387776,1.590770199
2020-09-25,0.003198892296,1.595858901
2020-09-28,0.007615241726,1.608011753
2020-09-29,-0.002971859764,1.603232967
2020-09-30,0.0008530847682,1.604600661
2020-10-01,0.004320855236,1.611533908
2020-10-02,-0.002709669494,1.607167184
2020-10-05,0.01079829312,1.624521846
2020-10-06,-0.005023219519,1.616361516
2020-10-07,0.003598970657,1.622178754
2020-10-08,0.001851502641,1.625182222
2020-10-09,0.0002062956346,1.62551749
2020-10-12,0.0006805839962,1.626623791
2020-10-13,0.005995231713,1.636375778
2020-10-14,-0.001341750675,1.63418017
2020-10-15,-0.002069473393,1.630798277
2020-10-16,-0.001236428074,1.628781912
2020-10-19,-0.002663157631,1.624444209
2020-10-20,-0.004441483485,1.617229267
2020-10-21,-0.005571342684,1.608219129
2020-10-22,0.0005495124522,1.609102865
2020-10-23,0.006591685218,1.619709565
2020-10-26,-0.01046581707,1.602757981
2020-10-27,0.001611683522,1.605341119
2020-10-28,-0.01731438115,1.577545631
2020-10-29,0.003869359351,1.583649722
2020-10-30,-0.01691958957,1.556855019
2020-11-02,0.0045899012,1.56400083
2020-11-03,0.00965108943,1.579095142
2020-11-04,0.008695970336,1.592826906
2020-11-05,0.008467628734,1.606314373
2020-11-06,0.01693958885,1.633524678
2020-11-09,-0.01393034772,1.610769111
2020-11-10,-0.006581578345,1.600167708
2020-11-11,0.0145928297,1.623518683
2020-11-12,0.001428550946,1.625837962
2020-11-13,-0.0004785127637,1.625059978
2020-11-16,0.003007351046,1.629947104
2020-11-17,0.0103563876,1.646827468
2020-11-18,1.633543444e-05,1.646854369
2020-11-19,0.005221757012,1.655453843
2020-11-20,0.002597639806,1.659754116
2020-11-23,0.007388262137,1.672016814
2020-11-24,0.002281894642,1.67583218
2020-11-25,0.01063864412,1.693660762
2020-11-27,0.004135829032,1.700665454
2020-11-30,0.007795270958,1.713922602
2020-12-01,-0.001096931962,1.712042545
2020-12-02,-0.008669741493,1.697199579
2020-12-03,0.0106725005,1.715312942
2020-12-04,0.005291182175,1.724388976
2020-12-07,0.007325210394,1.737020488
2020-12-08,-0.00942567651,1.720647895
2020-12-09,-0.009680819752,1.703990612
2020-12-10,0.00896184204,1.719261507
2020-12-11,0.008908035388,1.734576749
2020-12-14,0.03103719237,1.788413142
2020-12-15,0.011332436,1.808680219
2020-12-16,-0.005257353459,1.799171348
2020-12-17,0.002581298541,1.803815546
2020-12-18,0.001542731591,1.80659835
2020-12-21,-0.002124344716,1.802760512
2020-12-22,0.004934983254,1.811657105
2020-12-23,0.001447187592,1.814278913
2020-12-24,-0.001078861984,1.812321556
2020-12-28,0.002835004307,1.817459495
2020-12-29,-0.003726283601,1.810687126
2020-12-30,0.01396111777,1.835966342
2020-12-31,-0.001762729666,1.83273003
2021-01-04,0.004647955297,1.841248477
2021-01-05,0.01064529303,1.860849107
2021-01-06,0.008311976775,1.876316441
2021-01-07,0.02535735332,1.92389486
2021-01-08,0.004712724369,1.932961646
2021-01-11,-0.007928472104,1.917636214
2021-01-12,0.01105210162,1.938830124
2021-01-13,-0.002098865485,1.93476078
