date,ret,wealth
2020-06-16,-0.003088760275,1.958482287
2020-06-17,-0.0001184749755,1.958250256
2020-06-18,0.001805211743,1.961785312
2020-06-19,0.004192044372,1.970009203
2020-06-22,-0.005831958495,1.958520191
2020-06-23,-0.001948870439,1.954703289
2020-06-24,0.005103766794,1.964679639
2020-06-25,-0.003490814425,1.957821307
2020-06-26,0.004121663623,1.965890788
2020-06-29,-0.002674837552,1.960632349
2020-06-30,0.000504364992,1.961621224
2020-07-01,-0.00128571558,1.959099137
2020-07-02,-0.0007057492423,1.957716504
2020-07-06,0.003723732991,1.965006517
2020-07-07,0.006098218237,1.976989556
2020-07-08,-0.003134694931,1.970792297
2020-07-09,0.005589983765,1.981808994
2020-07-10,-0.001548289045,1.978740581
2020-07-13,0.02978569148,2.037678737
2020-07-14,-0.007755628555,2.021875258
2020-07-15,-0.002080440122,2.017668867
2020-07-16,-0.004442332327,2.008705712
2020-07-17,0.001794617316,2.01231057
2020-07-20,-0.004735178296,2.00278192
2020-07-21,-0.006861943106,1.989038945
2020-07-22,0.0006240629546,1.99028023
2020-07-23,-0.004168585632,1.981983577
2020-07-24,-0.007228908242,1.967655999
2020-07-27,0.01053643081,1.988388071
2020-07-28,0.0006482326443,1.989677009
2020-07-29,-0.001885300495,1.98592587
2020-07-30,0.001875150938,1.98964978
2020-07-31,-0.01195711692,1.965859305
2020-08-03,0.0003753576645,1.966597206
2020-08-04,-0.0001803853643,1.96624246
2020-08-05,-0.0002719063356,1.965707827
2020-08-06,-0.0001898562899,1.965334625
2020-08-07,-0.0002788357657,1.964786619
2020-08-10,-0.0004886771644,1.963826473
2020-08-11,-0.005164369471,1.953684547
2020-08-12,0.0101588149,1.973531667
2020-08-13,-0.0007211866655,1.972108382
2020-08-14,0.000521291232,1.973136425
2020-08-17,0.001022672176,1.975154297
2020-08-18,-0.001165279149,1.97285269
2020-08-19,-0.0009961362641,1.97088746
2020-08-20,-0.001342014616,1.968242501
2020-08-21,0.000574135403,1.969372538
2020-08-24,0.00448459324,1.978204373
2020-08-25,0.002692235122,1.983530164
2020-08-26,-0.0008392079103,1.98186557
2020-08-27,0.003132553223,1.98807387
2020-08-28,0.001553487148,1.991162317
2020-08-31,-2.427086841e-05,1.99111399
2020-09-01,0.004755829974,2.000583389
2020-09-02,0.008963012051,2.018514642
2020-09-03,-0.005831280007,2.006744118
2020-09-04,-0.005619600881,1.995467017
2020-09-08,-0.01614994623,1.963240332
2020-09-09,0.01384006649,1.990411709
2020-09-10,-0.005364330982,1.979734482
2020-09-11,0.0008876344813,1.981491762
2020-09-14,0.01936211252,2.019857629
2020-09-15,0.002424527586,2.024754829
2020-09-16,0.006083793208,2.037073019
2020-09-17,-0.003497972077,2.029947394
2020-09-18,-0.004117782332,2.021588513
2020-09-21,0.0004569743444,2.022512327
2020-09-22,0.005464624854,2.033564598
2020-09-23,-0.006968774357,2.019393145
2020-09-24,0.001768817597,2.022965083
2020-09-25,0.002963500999,2.028960142
2020-09-28,0.01164825749,2.052593992
2020-09-29,-0.003465175122,2.045481395
2020-09-30,0.0003549314155,2.0462074
2020-10-01,0.006048714413,2.058584325
2020-10-02,0.007473785725,2.073969743
2020-10-05,0.02045447707,2.116391709
2020-10-06,-0.004476443257,2.106917802
2020-10-07,0.004958175211,2.11736427
2020-10-08,0.005829540781,2.129707531
2020-10-09,-0.006289376875,2.116312998
2020-10-12,-0.0008023688157,2.114614934
2020-10-13,0.003711918695,2.122464213
2020-10-14,-0.001733745595,2.1187844
2020-10-15,0.0006875057988,2.120241076
2020-10-16,0.0001380477559,2.120533771
2020-10-19,-0.006369559627,2.107026905
2020-10-20,-0.002821421985,2.101082093
2020-10-21,-0.007962556966,2.084352107
2020-10-22,0.0003227726003,2.085024878
2020-10-23,0.003127021059,2.091544795
2020-10-26,-0.004150075707,2.082864726
2020-10-27,-0.002901468828,2.076821359
2020-10-28,-0.01570173697,2.044211656
2020-10-29,0.003863190485,2.052108835
2020-10-30,-0.006895466658,2.037958587
2020-11-02,0.005357545822,2.048877044
2020-11-03,0.01036896751,2.070121783
2020-11-04,0.0009091199207,2.072003772
2020-11-05,0.01136356549,2.095549123
2020-11-06,0.01032271195,2.117180873
2020-11-09,-0.008674659402,2.09881505
2020-11-10,-0.001831729135,2.094970589
2020-11-11,0.01556516774,2.127579158
2020-11-12,0.0006330082754,2.128925933
2020-11-13,0.004196740521,2.137860483
2020-11-16,0.00622753177,2.151174077
2020-11-17,0.004523727557,2.160905402
2020-11-18,-0.004806344056,2.150519347
2020-11-19,0.001861435683,2.154522401
2020-11-20,0.001272789773,2.157264655
2020-11-23,0.005741302669,2.169650164
2020-11-24,-0.0004566429824,2.168659409
2020-11-25,0.003393528333,2.176018816
2020-11-27,0.003426192613,2.183474275
2020-11-30,-0.002958831649,2.177013742
2020-12-01,0.0006726608425,2.178478134
2020-12-02,-0.004234092004,2.169254258
2020-12-03,0.01164385614,2.194512742
2020-12-04,0.005825232681,2.207296289
2020-12-07,0.007281707453,2.223369175
2020-12-08,-0.009746941631,2.201698126
2020-12-09,-0.008971859724,2.181944799
2020-12-10,0.01010098481,2.20398459
2020-12-11,0.01407813025,2.235012572
2020-12-14,0.04345032168,2.332124588
2020-12-15,0.01630299371,2.3701452
2020-12-16,-0.02383343747,2.313656493
2020-12-17,-0.009152998448,2.292479598
2020-12-18,0.001169076404,2.295159682
2020-12-21,-0.001242025868,2.292309034
2020-12-22,0.003843631345,2.301119825
2020-12-23,0.001639662198,2.304892884
2020-12-24,-0.0004760551057,2.303795628
2020-12-28,0.002646423425,2.309892447
2020-12-29,-0.00315359289,2.302607987
2020-12-30,0.009131815152,2.323634977
2020-12-31,-0.0004303358135,2.322635034
2021-01-04,0.002897964684,2.329365948
2021-01-05,0.006841764018,2.34530292
2021-01-06,0.007269805071,2.362352815
2021-01-07,0.0165193753,2.401377408
2021-01-08,0.002172030734,2.406593274
2021-01-11,-0.003095574902,2.399143484
2021-01-12,0.007033218341,2.416017184
2021-01-13,-0.0007076758132,2.414307427
2021-01-14,0.01227978936,2.443954614
2021-01-15,-0.007869869833,2.424721009
2021-01-19,0.006967301379,2.441614771
2021-01-20,-0.0007645566951,2.439748018
2021-01-21,-0.006432897065,2.42405337
2021-01-22,0.01056359015,2.449660076
2021-01-25,-0.008894093272,2.427872571
2021-01-26,-0.01194914397,2.398861572
2021-01-27,-0.02043217653,2.349847609
2021-01-28,0.0219742392,2.401483723
2021-01-29,-0.003480155217,2.393126187
2021-02-01,0.009959589297,2.416960741
2021-02-02,0.009165664346,2.439113791
2021-02-03,0.005803858886,2.453270064
2021-02-04,0.005057411826,2.465677261
2021-02-05,0.006626124207,2.482015145
2021-02-08,0.01973736797,2.531003591
2021-02-09,0.01237744186,2.562330941
2021-02-10,-0.008188990414,2.541348037
2021-02-11,0.0001652547888,2.541768007
2021-02-12,-0.005265849708,2.528383439
2021-02-16,-0.005334395266,2.514896042
2021-02-17,-0.004073782528,2.504650902
2021-02-18,-0.001669494022,2.500469403
2021-02-19,0.006156453984,2.515863428
2021-02-22,-0.00424058366,2.505194698
2021-02-23,-0.01322127245,2.472072837
2021-02-24,0.01071203078,2.498553757
2021-02-25,-0.001184492401,2.495594239
2021-02-26,-0.002578144276,2.489160237
2021-03-01,0.01434347349,2.524863441
2021-03-02,-0.0006657033064,2.523182631
2021-03-03,-0.0007323856721,2.521334688
2021-03-04,-0.01395783609,2.486142312
2021-03-05,0.0001672211405,2.486558047
2021-03-08,0.005126900312,2.499306383
2021-03-09,0.01527599223,2.537485767
2021-03-10,0.009698401786,2.562095324
2021-03-11,-0.003709087219,2.552592289
2021-03-12,0.005494556619,2.566617652
2021-03-15,0.002970042742,2.574240616
2021-03-16,-0.008134053093,2.553301606
2021-03-17,0.004432478564,2.564619061
2021-03-18,-0.008152954188,2.543709839
2021-03-19,-0.002180728896,2.538162697
2021-03-22,-0.01123817578,2.509638379
2021-03-23,-0.009436386879,2.48595646
2021-03-24,-0.0005012547215,2.484710363
2021-03-25,0.003944485537,2.494511267
2021-03-26,-0.0001685804689,2.494090741
2021-03-29,-0.006143197777,2.478769048
2021-03-30,0.0003277888324,2.479581561
2021-03-31,0.004503583266,2.490748563
2021-04-01,0.004167225359,2.501128074
2021-04-05,-0.002493005995,2.494892746
2021-04-06,0.0009743582852,2.497323666
2021-04-07,-0.003961028259,2.487431696
2021-04-08,0.0003788559117,2.488374074
2021-04-09,0.002890487131,2.495566688
2021-04-12,0.001902269761,2.500313929
2021-04-13,0.004932595102,2.512646965
2021-04-14,0.0003405943739,2.513502758
2021-04-15,0.0008188231779,2.515560873
2021-04-16,-0.01153509941,2.486543628
2021-04-19,0.01407985084,2.521553791
2021-04-20,-0.003350004233,2.513106575
2021-04-21,0.005063807533,2.525832464
2021-04-22,-0.00478321477,2.513750864
2021-04-23,0.005598625783,2.527824415
2021-04-26,0.006333690743,2.543834873
2021-04-27,0.00647747563,2.560312501
2021-04-28,0.001569450327,2.564330785
2021-04-29,-0.000355079661,2.563420243
2021-04-30,-0.003834311086,2.553591292
2021-05-03,0.0001493375984,2.553972639
2021-05-04,-0.00380704954,2.544249539
2021-05-05,0.004200604929,2.554936926
2021-05-06,-0.007830795977,2.534929736
2021-05-07,0.01292885688,2.56770348
2021-05-10,-0.01067345703,2.540297207
2021-05-11,0.004394804561,2.551461317
2021-05-12,-0.01173380812,2.52152296
2021-05-13,0.004429620395,2.532692349
2021-05-14,0.01199795377,2.563079475
2021-05-17,-0.006383621336,2.546717746
2021-05-18,-0.00815466728,2.52595011
2021-05-19,-0.003469919852,2.517185266
2021-05-20,0.001345135114,2.52057122
2021-05-21,0.002504874179,2.526884934
2021-05-24,-0.001141090958,2.524001528
2021-05-25,-0.00618600061,2.508388053
2021-05-26,0.002620540098,2.514961385
2021-05-27,0.002832624591,2.522085326
2021-05-28,-0.001750617717,2.517670119
2021-06-01,0.01251808965,2.549186539
2021-06-02,0.001167395047,2.552162447
2021-06-03,-0.001471804796,2.548406162
2021-06-04,0.002892262217,2.555776821
2021-06-07,0.0007478214328,2.557688085
2021-06-08,0.003456064955,2.566527622
2021-06-09,-0.002713444116,2.559563492
2021-06-10,-0.004759102673,2.547382267
2021-06-11,0.00329710825,2.555781262
2021-06-14,0.0003998946986,2.556803305
2021-06-15,0.006292955742,2.572893155
2021-06-16,-0.002376600743,2.566778416
2021-06-17,-0.01258786058,2.534468167
2021-06-18,-0.008196291191,2.513694928
2021-06-21,0.01612714236,2.554233644
2021-06-22,-0.002752505418,2.547203102
2021-06-23,0.001212603081,2.550291848
2021-06-24,0.00488488492,2.56274973
2021-06-25,0.0002115553936,2.563291894
2021-06-28,-0.007579048988,2.543864579
2021-06-29,0.006571555684,2.560581727
2021-06-30,0.002422150659,2.566783841
2021-07-01,0.01200530591,2.597598867
2021-07-02,-0.000777037311,2.595580435
2021-07-06,-0.007212295138,2.576860343
2021-07-07,-0.004266606401,2.565865894
2021-07-08,-0.003045453125,2.55805167
2021-07-09,0.01454145764,2.59524947
2021-07-12,-0.0001863940986,2.594765731
2021-07-13,-0.003835821091,2.584812674
2021-07-14,-0.007157644481,2.566311504
2021-07-15,-0.003905973074,2.55628756
2021-07-16,-0.005907264003,2.541186894
2021-07-19,-0.005737383556,2.526607131
2021-07-20,0.0144012857,2.562993522
2021-07-21,0.00987119688,2.588293335
2021-07-22,-0.0006122560575,2.586708637
2021-07-23,0.001309726942,2.590096519
2021-07-26,-0.0007311203518,2.588202847
2021-07-27,-0.0003846324244,2.58720734
2021-07-28,0.003559379962,2.596416194
2021-07-29,0.002482792752,2.602862557
2021-07-30,0.003603884555,2.612242974
2021-08-02,0.00389445562,2.622416238
2021-08-03,0.08495608236,2.845206448
2021-08-04,0.05235207781,2.994158917
2021-08-05,-0.0162695623,2.945445262
2021-08-06,0.0004115492407,2.946657458
2021-08-09,0.001913359487,2.952295473
2021-08-10,0.0002211344395,2.952948327
2021-08-11,-0.002588057256,2.945305928
2021-08-12,0.001058095812,2.948422343
2021-08-13,-0.0003296434442,2.947450415
2021-08-16,-0.00126719149,2.943715431
2021-08-17,-0.0002157839228,2.943080225
2021-08-18,-0.0009695425251,2.940226783
2021-08-19,-0.001564633226,2.935626407
2021-08-20,0.001521102702,2.940091796
2021-08-23,0.003320632699,2.949854761
2021-08-24,-0.0005171198329,2.948329333
2021-08-25,0.001039268466,2.951393438
2021-08-26,-0.0002014944863,2.950798749
2021-08-27,5.252878732e-05,2.950953751
2021-08-30,-0.0004870475315,2.949516496
2021-08-31,-0.0003848474337,2.948381382
2021-09-01,0.0006192094303,2.950207048
2021-09-02,0.00433142908,2.96298566
2021-09-03,0.003228831173,2.972552641
2021-09-07,-0.001122192244,2.969216865
2021-09-08,-0.003541128013,2.958702488
2021-09-09,0.006902411552,2.979124671
2021-09-10,-0.003475090065,2.968771944
2021-09-13,-0.008263081518,2.944240739
2021-09-14,-0.00131554777,2.94036745
2021-09-15,0.007652220567,2.96286779
2021-09-16,0.003313550709,2.972685403
2021-09-17,-0.001904870553,2.967022822
2021-09-20,-0.0066861718,2.947184798
2021-09-21,0.003048190739,2.956168379
2021-09-22,0.01060782883,2.987526907
2021-09-23,0.006455412838,3.006812627
2021-09-24,-0.004325863112,2.993805567
2021-09-27,-0.01085248263,2.961315344
2021-09-28,-0.01649398872,2.912471442
2021-09-29,0.002583367465,2.919995426
2021-09-30,0.001136793439,2.923314858
2021-10-01,-0.003600511522,2.912789429
2021-10-04,-0.01177389351,2.878494556
2021-10-05,0.01512318183,2.922026553
2021-10-06,0.001085653895,2.925198863
2021-10-07,0.0127153465,2.96239378
2021-10-08,-0.001429790936,2.958158176
2021-10-11,-0.006277682116,2.939587799
2021-10-12,0.002552210784,2.947090247
2021-10-13,0.009759076582,2.975851126
2021-10-14,0.008959011146,3.00251181
2021-10-15,0.0004594395939,3.003891283
2021-10-18,0.007013769758,3.024959884
