date,ret,wealth
2021-09-09,0,1.578333051
2021-09-10,0,1.578333051
2021-09-13,0,1.578333051
2021-09-14,0,1.578333051
2021-09-15,0,1.578333051
2021-09-16,0,1.578333051
2021-09-17,0,1.578333051
2021-09-20,0,1.578333051
2021-09-21,0,1.578333051
2021-09-22,0,1.578333051
2021-09-23,0,1.578333051
2021-09-24,0,1.578333051
2021-09-27,0,1.578333051
2021-09-28,0,1.578333051
2021-09-29,0,1.578333051
2021-09-30,0,1.578333051
2021-10-01,0,1.578333051
2021-10-04,0,1.578333051
2021-10-05,0,1.578333051
2021-10-06,0,1.578333051
2021-10-07,0,1.578333051
2021-10-08,0,1.578333051
2021-10-11,0,1.578333051
2021-10-12,0,1.578333051
2021-10-13,0,1.578333051
2021-10-14,0,1.578333051
2021-10-15,0,1.578333051
2021-10-18,0,1.578333051
2021-10-19,0,1.578333051
2021-10-20,0,1.578333051
2021-10-21,0,1.578333051
2021-10-22,0,1.578333051
2021-10-25,0,1.578333051
2021-10-26,0,1.578333051
2021-10-27,0.01273104737,1.598426884
2021-10-28,-0.00145019639,1.596108851
2021-10-29,-0.00316323965,1.591059976
2021-11-01,0.003922000861,1.597300115
2021-11-02,0,1.597300115
2021-11-03,0,1.597300115
2021-11-04,0,1.597300115
2021-11-05,0,1.597300115
2021-11-08,0,1.597300115
2021-11-09,0,1.597300115
2021-11-10,0,1.597300115
2021-11-11,0,1.597300115
2021-11-12,0,1.597300115
2021-11-15,0,1.597300115
2021-11-16,0,1.597300115
2021-11-17,0,1.597300115
2021-11-18,0,1.597300115
2021-11-19,0,1.597300115
2021-11-22,0,1.597300115
2021-11-23,0,1.597300115
2021-11-24,0,1.597300115
2021-11-26,0,1.597300115
2021-11-29,0,1.597300115
2021-11-30,0,1.597300115
2021-12-01,0,1.597300115
2021-12-02,0,1.597300115
2021-12-03,0,1.597300115
2021-12-06,0,1.597300115
2021-12-07,0,1.597300115
2021-12-08,0,1.597300115
2021-12-09,0,1.597300115
2021-12-10,0,1.597300115
2021-12-13,0,1.597300115
2021-12-14,0,1.597300115
2021-12-15,0,1.597300115
2021-12-16,0,1.597300115
2021-12-17,0,1.597300115
2021-12-20,0,1.597300115
2021-12-21,0,1.597300115
2021-12-22,0,1.597300115
2021-12-23,0,1.597300115
2021-12-27,0,1.597300115
2021-12-28,0,1.597300115
2021-12-29,0,1.597300115
2021-12-30,0,1.597300115
2021-12-31,0,1.597300115
2022-01-03,0,1.597300115
2022-01-04,0,1.597300115
2022-01-05,0,1.597300115
2022-01-06,0,1.597300115
2022-01-07,0.007511599958,1.609298394
2022-01-10,-0.05952495974,1.513504972
2022-01-11,-0.01679635268,1.488083609
2022-01-12,-0.01014599512,1.47298552
2022-01-13,0,1.47298552
2022-01-14,0,1.47298552
2022-01-18,0,1.47298552
2022-01-19,0,1.47298552
2022-01-20,0,1.47298552
2022-01-21,0,1.47298552
2022-01-24,0.005987110767,1.481804447
2022-01-25,0.05289876288,1.560190069
2022-01-26,0.01741787393,1.587365263
2022-01-27,-0.07365079365,1.470454552
2022-01-28,0,1.470454552
2022-01-31,0,1.470454552
2022-02-01,0,1.470454552
2022-02-02,0,1.470454552
2022-02-03,0,1.470454552
2022-02-04,0,1.470454552
2022-02-07,0,1.470454552
2022-02-08,0,1.470454552
2022-02-09,0,1.470454552
2022-02-10,0,1.470454552
2022-02-11,0,1.470454552
2022-02-14,0,1.470454552
2022-02-15,0,1.470454552
2022-02-16,0,1.470454552
2022-02-17,0,1.470454552
2022-02-18,0,1.470454552
2022-02-22,0,1.470454552
2022-02-23,0,1.470454552
