,Daily_Return
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0037124811065412907
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0217472152497752
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,-0.017151113774238967
2020-01-17,0.012118453585410215
2020-01-21,0.03151675759352326
2020-01-22,-0.004970329163096408
2020-01-23,0.014534632709390038
2020-01-24,0.0050436001496055385
2020-01-27,0.011944391874445782
2020-01-28,-0.006972162387071996
2020-01-29,0.003924864028659558
2020-01-30,0.006379064559464639
2020-01-31,0.008097523446960794
2020-02-03,-0.014407992634179433
2020-02-04,-0.030849494271330984
2020-02-05,-0.028444220248464165
2020-02-06,0.007455693910671934
2020-02-07,0.02093647784226034
2020-02-10,0.0
2020-02-11,-0.035838329847668965
2020-02-12,0.0
2020-02-13,-0.007418960259120548
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.013371793309927216
2020-02-21,0.03647122997569031
2020-02-24,0.036068452192848814
2020-02-25,0.03163548145609492
2020-02-26,0.0
2020-02-27,0.032007141633832184
2020-02-28,0.038993018419663836
2020-03-02,-0.033965301745023414
2020-03-03,0.0
2020-03-04,-0.07522626624852591
2020-03-05,0.0
2020-03-06,0.02118423307840874
2020-03-09,0.24347734840297688
2020-03-10,-0.08737375455771021
2020-03-11,0.0
2020-03-12,0.1089073629851754
2020-03-13,-0.169515022979495
2020-03-16,0.10335986653213289
2020-03-17,-0.11101327139151246
2020-03-18,0.0
2020-03-19,-0.11953701512789901
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,-0.12371705828215235
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,-0.032874006406542776
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
