low_bubble_threshold,leverage_multiplier,leverage_hold_days,high_bubble_threshold,uvxy_allocation,uvxy_hold_days,Total Return,Annual Return,Sharpe Ratio,Sortino Ratio,Max Drawdown,Annual Vol
-0.92,1.4,60,0.85,0.5,30,4.869751549330347,0.06200302854855644,0.5059153056709014,15.370851769882545,-0.19859554829281412,0.12255614300170925
-0.92,1.4,50,0.85,0.4,30,2.8331813025137578,0.046731910851111724,0.5055194317700734,13.93202008789513,-0.17773051914988713,0.09244335215261698
-0.92,1.2,50,0.85,0.4,40,3.3460289478318064,0.05120901327607719,0.5051001934566899,14.622008392841524,-0.17865253276559667,0.10138387183268448
-0.95,1.3,50,0.85,0.4,30,3.4157487083001685,0.05177782259105412,0.5047192177359053,13.21466632323276,-0.23124978281508368,0.10258738080812867
-0.92,1.1,50,0.85,0.5,30,3.9495527090283282,0.05586557852243779,0.5044325334108711,14.279167887851695,-0.20738345548731008,0.11074935659816784
-0.9,1.1,60,0.85,0.4,40,3.358366244283914,0.05131030617892063,0.5043713327749016,14.51726469123842,-0.20009795962552102,0.10173121040925646
-0.88,1.3,60,0.85,0.5,30,4.823770913893824,0.06171917986100839,0.5041877220061619,15.356791014639242,-0.19599547945856355,0.12241309569266759
-0.95,1.2,60,0.85,0.4,40,4.010228562440843,0.0563029569506035,0.504167689759482,13.561291239552636,-0.23124978281508368,0.11167505989418593
-0.88,1.2,50,0.85,0.4,30,2.7601512748232975,0.04604774206718165,0.5039844348590193,13.959621379677943,-0.20555484697742799,0.09136738931245503
-0.95,1.3,60,0.85,0.4,50,4.2379673314309265,0.057900177969368416,0.5032743953428361,13.30766726611596,-0.23124978281508368,0.11504693762520178
-0.92,1.4,60,0.85,0.3,40,2.2729188227730233,0.0411250528455227,0.5032237899550704,13.923538858502546,-0.17390463523606847,0.08172318890010047
-0.95,1.4,40,0.85,0.4,30,3.523602978013196,0.05264088431109393,0.5030552691985068,12.971118787530173,-0.23124978281508368,0.1046423475395935
-0.88,1.3,40,0.85,0.3,50,2.325991230910366,0.041694449492910346,0.5029914540990631,13.752885757148052,-0.14342049820405878,0.08289295802767001
-0.9,1.1,40,0.85,0.4,40,3.0056005183448917,0.0482984985925794,0.5026921292205986,13.431828033192238,-0.1511761879871557,0.09607967936053431
-0.92,1.4,40,0.85,0.4,30,2.909582200660416,0.04743431170560197,0.5026633511376829,13.366012020230906,-0.20082338137894662,0.09436596401596303
-0.9,1.1,40,0.9,0.3,30,1.5367277622888578,0.03214678395534021,0.5025989128899265,12.69139291250854,-0.11646474187116485,0.06396110920832937
-0.95,1.1,50,0.85,0.4,40,3.925516630851697,0.05569088196745642,0.502327589179072,13.56806215578127,-0.23124978281508357,0.11086566449290419
-0.95,1.3,60,0.85,0.5,30,5.78730246190824,0.0672589104138901,0.5020395355259545,14.057657945719228,-0.284667712868681,0.1339713422040104
-0.88,1.1,60,0.85,0.4,40,3.3236004064778717,0.05102415466636967,0.5014008079154217,14.432169807074334,-0.20009795962551968,0.10176320791843763
-0.88,1.3,60,0.85,0.3,40,2.2472804484843554,0.040846784354869436,0.5011372865974061,13.924817083289119,-0.16645079083456404,0.0815081724056269
-0.92,1.2,40,0.85,0.3,40,2.00196706473382,0.03807147609536088,0.5011279379873403,12.772643284682308,-0.18838154569892285,0.07597156975175998
-0.88,1.4,50,0.85,0.3,30,1.9311001588098553,0.037228872856499784,0.5008719589866629,13.289601351292097,-0.17097330255088217,0.07432812356239553
-0.88,1.2,60,0.85,0.4,50,3.519532949144371,0.05260867811910064,0.5005961591763527,14.391421452510462,-0.1855240779856574,0.10509205305462076
-0.9,1.4,40,0.85,0.3,40,2.066473162874958,0.03882190848092071,0.5005604856991465,12.984533167492106,-0.1378789857223034,0.07755687791995225
-0.88,1.1,40,0.85,0.4,40,2.9830976176063935,0.04809777688089789,0.5004813582483921,13.370722922045902,-0.15183743014061535,0.0961030337857792
-0.9,1.4,60,0.85,0.5,30,4.746310830876568,0.06123606968744322,0.4994211625511646,15.15999665975615,-0.198595548292814,0.12261408662507312
-0.95,1.1,40,0.85,0.4,50,4.242274561938155,0.05792973528004097,0.49936655956161835,13.050929927201544,-0.23124978281508368,0.11600643689656766
-0.88,1.1,40,0.9,0.3,30,1.5224767822487966,0.031949154874062025,0.4992370035514959,12.603840345471493,-0.11745470110641065,0.06399596713941597
-0.95,1.4,50,0.85,0.4,30,3.357987093965054,0.05130719736873779,0.49905258278327846,13.042774583649363,-0.23124978281508357,0.10280920115189296
-0.95,1.3,60,0.85,0.4,40,3.9432132744972543,0.05581958259878572,0.4989746509579852,13.403448790503253,-0.23124978281508357,0.11186857386766498
-0.95,1.4,60,0.85,0.4,50,4.16764714541445,0.05741427321190673,0.4981720829295018,13.15447724417837,-0.23124978281508368,0.11524988087305493
-0.92,1.3,60,0.85,0.4,50,3.495163132970556,0.05241525134491565,0.49781979852716873,14.278698786936014,-0.1875630383582222,0.1052896078058556
-0.88,1.3,50,0.85,0.3,40,2.1526357508411817,0.03980083780190791,0.4978163654668886,13.861163835686202,-0.188070308611899,0.07995084244484363
-0.95,1.4,60,0.85,0.5,30,5.696182311385751,0.06676870709148464,0.4977323571105328,13.918574142318004,-0.2846677128686811,0.13414580373897034
-0.95,1.2,50,0.85,0.4,40,3.861561552345779,0.05522200834963731,0.49731396145519724,13.419300219899128,-0.2312497828150839,0.11104053501343784
-0.92,1.2,50,0.85,0.3,50,2.2143120524378705,0.04048582289294589,0.49685815321524607,13.617426494579941,-0.1759999178114785,0.08148366416240904
-0.92,1.2,40,0.85,0.3,50,2.2575922283760357,0.04095895849036424,0.496196718529095,13.294359167028531,-0.1943242854935181,0.08254580685616236
-0.9,1.4,40,0.85,0.3,50,2.2863092058365906,0.04126955064582427,0.4960773394604003,13.502752866921995,-0.14555635558952706,0.08319176741819033
-0.9,1.2,50,0.85,0.3,50,2.1846303185697535,0.04015777352537109,0.49597871810786576,13.57048108418721,-0.1765217840424459,0.08096672711799209
-0.88,1.4,60,0.85,0.3,50,2.3241227002082816,0.0416745521679216,0.49569526829258814,13.771706791039312,-0.16466995781605964,0.0840729271261126
-0.9,1.3,50,0.85,0.4,30,2.6923452161896773,0.04540092237737592,0.49539040670020007,13.672862916987746,-0.21236032780744718,0.09164675327443636
-0.95,1.2,40,0.85,0.4,50,4.17804733882273,0.057486538418427324,0.4948954204007132,12.924805285232077,-0.2312497828150839,0.1161589621740304
-0.92,1.2,50,0.85,0.5,30,3.81840176536073,0.05490221177360044,0.4946366997555654,13.974868395775971,-0.20923233154762333,0.11099502281317068
-0.9,1.1,40,0.85,0.4,50,3.3729222974063866,0.051429460158799234,0.4943297954126952,13.87753677880767,-0.17142267147693713,0.10403876245384508
-0.92,1.3,50,0.85,0.4,40,3.230579246193752,0.050247442680632304,0.49419467771647935,14.26333572275761,-0.18057027582965257,0.10167540231879911
-0.92,1.2,60,0.85,0.4,40,3.2436517991531515,0.05035758702091053,0.4937286977385456,14.18053705184534,-0.20601305522294755,0.10199445009286746
-0.95,1.4,60,0.85,0.4,40,3.876850188401603,0.05533463348081602,0.4937187592277904,13.240597724165573,-0.23124978281508357,0.11207723515987753
-0.9,1.4,60,0.85,0.3,40,2.204089427264789,0.0403731716706659,0.49350399620344765,13.633668103430326,-0.17390463523606803,0.08180920920855524
-0.92,1.1,40,0.85,0.5,30,3.961780494686238,0.05595413699807161,0.4932115107492911,13.349050435934258,-0.23064380243202032,0.11344856269284068
-0.9,1.1,50,0.85,0.4,40,3.0983915457877362,0.04911483147444007,0.4928218626433724,14.264859666567649,-0.2297518503005137,0.09966041524822068
-0.95,1.3,50,0.85,0.4,40,3.7982026301414864,0.05475159262490581,0.4922361090617672,13.263879692070912,-0.23124978281508368,0.11123034579739745
-0.9,1.3,60,0.85,0.4,50,3.4241041604123605,0.051845407593941184,0.4921822102030931,14.106463616565724,-0.18756303835822263,0.10533783326412345
-0.95,1.1,50,0.85,0.4,50,3.9734883688530473,0.05603873272017412,0.4919749326872091,12.954765344083901,-0.2312497828150838,0.11390566672591584
-0.88,1.1,40,0.85,0.4,50,3.3369828380484883,0.0511345653430022,0.4913851688437476,13.792337085024975,-0.17184719681322758,0.10406208527482472
-0.9,1.4,50,0.85,0.3,40,2.1161572387671215,0.0393895842321359,0.49077059198036393,13.587537996026496,-0.19503701525646755,0.08026068569673364
-0.95,1.3,40,0.85,0.4,50,4.114379125127949,0.05704192630271132,0.49036871690254763,12.793139416306646,-0.2312497828150839,0.11632456218459675
-0.88,1.1,50,0.85,0.4,40,3.071363530726063,0.048878909595801545,0.49031994242704824,14.191851906023478,-0.22975185030051304,0.09968778621129396
-0.9,1.2,60,0.85,0.4,40,3.198829355282639,0.04997855522317218,0.48986029625768707,14.062086383791312,-0.20601305522294644,0.10202614011583695
-0.9,1.2,40,0.85,0.4,40,2.8843117911193152,0.04720346399645736,0.48983647050954243,13.061996383485916,-0.1554900931126706,0.09636576049013851
-0.88,1.2,50,0.85,0.3,50,2.142740983599607,0.039689741781065324,0.4897723988100413,13.400981094394268,-0.17652178404244578,0.08103711413198486
-0.88,1.4,60,0.85,0.5,30,4.5648411199126935,0.060079166344219725,0.48949901661243167,14.859537012335496,-0.198595548292814,0.12273603072789893
-0.88,1.4,40,0.85,0.3,40,1.998030686481271,0.03802517932469085,0.4894546248607969,12.68723317148718,-0.14463879066501273,0.07768887531812654
-0.92,1.3,40,0.85,0.3,40,1.9371396017071922,0.037301444390052785,0.4887852650713922,12.418332356437713,-0.19011014304313623,0.07631458445173162
-0.88,1.3,50,0.85,0.4,30,2.6196925479525466,0.04469500971743012,0.4871682286620818,13.445352327387528,-0.21236032780744651,0.09174450854518319
-0.95,1.2,50,0.85,0.4,50,3.9089104041607854,0.05556970460822819,0.4871292775151362,12.817595877531815,-0.23124978281508368,0.11407588739418668
-0.95,1.4,50,0.85,0.4,40,3.735438204869074,0.05427963676873038,0.4870967540106506,13.103557744583707,-0.2312497828150838,0.11143502050014385
-0.95,1.4,40,0.85,0.4,50,4.051268645947376,0.05659590058844444,0.4857884567445473,12.657569155981088,-0.2312497828150839,0.11650318117419882
-0.92,1.4,60,0.85,0.4,50,3.353057806214637,0.05126675630440314,0.48545463970224884,13.878078401136698,-0.19019037684922424,0.1056056572779845
-0.88,1.2,40,0.85,0.4,40,2.8407672417419834,0.04680225500368773,0.485427253764956,12.942307709207116,-0.15823671676461704,0.09641455983505491
-0.92,1.2,40,0.85,0.5,30,3.8549255400054525,0.055173017038731675,0.4854191315049049,13.119934756334557,-0.23584965288655102,0.11366057383787763
-0.92,1.1,60,0.85,0.5,50,4.865876136057369,0.06197918779804801,0.48540597744663067,14.12998962972596,-0.23014338549514834,0.12768525868609124
-0.9,1.1,50,0.85,0.5,30,3.6251762606697824,0.05343569858061992,0.4852156763891345,13.700223692294077,-0.24692863328635506,0.11012772501143475
-0.92,1.3,40,0.85,0.3,50,2.1872445412805592,0.04018678487764049,0.4849860858699849,12.951385918763856,-0.19604022590001424,0.08286172747729874
-0.88,1.4,40,0.85,0.3,50,2.2066547639634937,0.040401473748993055,0.4849150013081648,13.187940052855064,-0.14832605942739796,0.08331660938515245
-0.92,1.3,50,0.85,0.5,30,3.6904037577862914,0.053937262905106476,0.48477914327072513,13.666470971950693,-0.21107867462646768,0.11126151703062272
-0.88,1.2,60,0.85,0.4,40,3.1320725364642605,0.04940673122394079,0.48393851618597933,13.894566889334602,-0.20601305522294666,0.10209299233573219
-0.9,1.1,60,0.85,0.5,50,4.834828226492063,0.06178763630543571,0.48385974846136676,14.083418154937476,-0.23014338549514757,0.12769740922222853
-0.88,1.3,60,0.85,0.4,50,3.3189581748521766,0.05098577717250041,0.4835548780274158,13.862269744046937,-0.19259641069053812,0.10543948471885688
-0.92,1.4,50,0.85,0.4,40,3.1179134303978584,0.04928430093074354,0.4832295767713365,13.894683675363593,-0.18542180533671881,0.1019894131067743
-0.92,1.3,50,0.85,0.3,50,2.128925744182673,0.03953406110282098,0.48303234250206256,13.186208640775279,-0.18286694357099642,0.08184557766471336
-0.88,1.1,50,0.85,0.5,30,3.5946742131617215,0.05319880503800878,0.4829557844210796,13.636103442428201,-0.24692863328635584,0.11015253725924068
-0.9,1.2,40,0.85,0.4,50,3.240511145250867,0.0503311550140324,0.48254676938578456,13.518720967954751,-0.17563367961998821,0.1043031643919138
-0.9,1.2,40,0.9,0.3,30,1.4599161880450615,0.03106862116275333,0.48251531963305067,12.129491819621895,-0.1198841694410917,0.06438888030825796
-0.95,1.3,50,0.85,0.4,50,3.844934401994327,0.055099133881244544,0.4822231111359867,12.674441982775933,-0.23124978281508368,0.11426066608762477
-0.88,1.1,60,0.85,0.5,50,4.788284939310886,0.06149863301463632,0.4815000253992402,14.015356902792133,-0.23014338549514735,0.12772301094614513
-0.9,1.4,50,0.85,0.4,30,2.5778098159307006,0.04428182044459028,0.48124702816378445,13.226248946764864,-0.21911861561979218,0.09201474056587773
-0.92,1.3,60,0.85,0.4,40,3.109791949230262,0.049213892837703055,0.4810915417319566,13.778563084600973,-0.2118938848213373,0.10229631695566767
-0.9,1.2,50,0.85,0.4,40,2.971838457999904,0.047996935727297796,0.4802156934682994,13.860374986769319,-0.236339196109015,0.09994870301019479
-0.9,1.3,50,0.85,0.3,50,2.0860685617129877,0.03904685353684023,0.47997556555878873,13.076698972125921,-0.1835381919148077,0.08135175275304231
-0.88,1.4,60,0.85,0.3,40,2.102903605721002,0.039239011953629,0.47857946006783997,13.219823612983298,-0.17390463523606847,0.08199058929120519
-0.92,1.1,50,0.85,0.5,40,4.378448695126884,0.05885230197498936,0.4782810437590813,14.082875505381045,-0.22022375424841767,0.12304962269136954
-0.95,1.1,40,0.85,0.5,30,4.682703168091286,0.060834628126741785,0.4782195986340613,12.418110551342211,-0.2846677128686811,0.12721065447861973
-0.88,1.4,50,0.85,0.3,40,2.0346266125131476,0.038453347302275676,0.47818201991865406,13.232812136583098,-0.19503701525646833,0.08041571138291057
-0.9,1.4,60,0.85,0.4,50,3.261513116707107,0.05050755097968462,0.47796275747735184,13.650908993216184,-0.1901903768492238,0.10567256588412731
-0.88,1.2,40,0.85,0.4,50,3.182006872928203,0.049835289783668246,0.4775781298844333,13.376828285187777,-0.17647861661108832,0.1043500249806825
-0.92,1.3,40,0.85,0.5,30,3.750083448418505,0.054390299570410416,0.4775660174902326,12.888023906686065,-0.24102899301257097,0.11389064041082621
-0.95,1.4,50,0.85,0.4,50,3.7815586868226463,0.054627022515342905,0.477258909884195,12.52696157149372,-0.23124978281508357,0.1144599323008929
-0.9,1.3,40,0.85,0.4,40,2.766433431302326,0.04610709771535282,0.4769244627609544,12.685202422408372,-0.15979032714439456,0.09667589170921342
-0.92,1.4,40,0.85,0.3,40,1.873537630443685,0.03652984495089728,0.47637183514373466,12.055443642286457,-0.19222651800061963,0.07668346920609866
-0.88,1.2,40,0.9,0.3,30,1.4323396319716766,0.03067359381878898,0.47584394068671654,11.95721380239005,-0.12362559967144338,0.06446145720490258
-0.95,1.1,50,0.85,0.5,30,4.450018418620753,0.05932817267572177,0.47558457499545775,12.555396400817818,-0.2846677128686813,0.12474789090097888
-0.92,1.2,60,0.85,0.5,50,4.681252541265199,0.060825422374019444,0.47554197951360305,13.825446172000326,-0.23262923879167785,0.127907577026603
-0.9,1.3,60,0.85,0.4,40,3.044824875800086,0.048645782503397905,0.47530767549694053,13.601974302264518,-0.21189388482133786,0.10234588038692641
-0.88,1.2,50,0.85,0.4,40,2.919594506592288,0.047525376655837226,0.4752257447575534,13.71689491848028,-0.236339196109016,0.10000589652415257
-0.95,1.1,40,0.85,0.4,40,3.235119409781481,0.05028573358417754,0.474959643617595,11.947336151452882,-0.23124978281508346,0.10587369739704489
-0.92,1.4,50,0.85,0.5,30,3.565492218483887,0.05297073736225344,0.4748665123244657,13.349079947765073,-0.21759105771694331,0.11154868997386726
-0.95,1.1,60,0.85,0.5,50,5.683938184845477,0.06670234623352966,0.4743026489164005,12.588466667316622,-0.2846677128686811,0.14063245563970372
-0.95,1.2,40,0.85,0.5,30,4.6130799081946074,0.06039021432287783,0.474207329513589,12.307127952096293,-0.284667712868681,0.12734981212716004
-0.9,1.2,50,0.85,0.5,30,3.4823567348115105,0.052313198686422036,0.4738991848391455,13.353118239913753,-0.2533690791517019,0.11038887670629478
-0.92,1.4,40,0.85,0.3,50,2.1182266997021735,0.039413039170287156,0.4737047029549288,12.599311199277281,-0.1977541042070846,0.08320170546003036
-0.9,1.2,60,0.85,0.5,50,4.621245821770517,0.06044261315561883,0.4724552409728179,13.73072147574212,-0.23262923879167785,0.12793299325278587
-0.95,1.2,50,0.85,0.5,30,4.379252977765621,0.05885768359481358,0.4712256487751345,12.4325427506069,-0.2846677128686812,0.12490339553418503
-0.88,1.3,50,0.85,0.3,50,2.0253453350796433,0.03834523149644564,0.4707152472302657,12.823407411950297,-0.1835381919148079,0.08146163040622269
-0.9,1.3,40,0.85,0.4,50,3.1118230981865898,0.049231514206928395,0.47070997618765964,13.152787790543945,-0.1798313427576217,0.10458991034279905
-0.95,1.2,60,0.85,0.5,50,5.5948659900742275,0.06621602720750475,0.4703711096100261,12.47952741178985,-0.28466771286868076,0.14077400982896873
-0.88,1.3,40,0.85,0.4,40,2.7032417612621935,0.045505637267453825,0.4703318709088833,12.505892220844435,-0.16459359611521163,0.09675218730025116
-0.88,1.4,50,0.85,0.4,30,2.484200587461297,0.04334117680113492,0.4703317910812586,12.923987278109996,-0.21911861561979307,0.09215021740609262
-0.95,1.1,60,0.85,0.5,40,5.237317855158911,0.06419781165378957,0.47018870546597025,12.714492125556225,-0.284667712868681,0.13653626917764375
-0.95,1.3,40,0.85,0.5,30,4.544062622778619,0.05994438137886693,0.4701485856011273,12.191391095576446,-0.284667712868681,0.1275009288866043
-0.95,1.2,40,0.85,0.4,40,3.183231635488374,0.04984573901232747,0.4700624731297639,11.815226251966655,-0.23124978281508357,0.10604066876567537
-0.92,1.4,40,0.85,0.5,30,3.647223281060482,0.0536059885408644,0.46965674663097157,12.648200448385204,-0.24618188746750935,0.11413865323004678
-0.92,1.2,50,0.85,0.5,40,4.235933065270677,0.05788621015383155,0.46958536435434844,13.803241152846413,-0.22204267872476446,0.1232708992824374
-0.88,1.2,50,0.85,0.5,30,3.4233976331458233,0.051839697459518774,0.4693892285255206,13.227537815751326,-0.25336907915170215,0.11044074791055897
-0.92,1.4,50,0.85,0.3,50,2.045598390877521,0.03858074418531077,0.4691534198633271,12.745982801919276,-0.18972495315730942,0.08223481392622063
-0.92,1.1,60,0.85,0.5,40,4.258351815395024,0.05803985465679773,0.4688197911390267,13.6718195563267,-0.2498299605703288,0.12379992430734699
-0.92,1.4,60,0.85,0.4,40,2.9798693389559774,0.048068891422319515,0.46840981889299044,13.367439967245385,-0.2177405658552024,0.10262144276975754
-0.88,1.2,60,0.85,0.5,50,4.531874128590016,0.059865090373849794,0.46774523435041804,13.597360032800355,-0.23262923879167774,0.1279865319354617
-0.9,1.3,50,0.85,0.4,40,2.8489132399333,0.046877643276237446,0.4675549652921751,13.450460262664041,-0.24288096798809689,0.10026124574881502
-0.9,1.1,60,0.85,0.5,40,4.230519514159845,0.057849013710259856,0.46723106202932346,13.623777439418198,-0.24982996057032902,0.12381243117485465
-0.95,1.3,50,0.85,0.5,30,4.309147175902196,0.05838564709379801,0.4668154024578009,12.304422636290168,-0.28466771286868087,0.12507223794758132
-0.88,1.4,60,0.85,0.4,50,3.1269336314829017,0.04936234329920319,0.46650308782150174,13.325979133683628,-0.199615939710599,0.105813540334144
-0.88,1.3,60,0.85,0.4,40,2.9486930754256084,0.04778876700525725,0.46645763141195135,13.350984245844879,-0.21189388482133598,0.10245039160491871
-0.95,1.3,60,0.85,0.5,50,5.506655075588806,0.06572811653977695,0.4663958955145298,12.365842968902227,-0.28466771286868087,0.14092773365268454
-0.95,1.2,60,0.85,0.5,40,5.154197458847544,0.06371263446721187,0.46613761650216995,12.598453490233787,-0.2846677128686812,0.13668202739204438
-0.95,1.4,40,0.85,0.5,30,4.475649929826,0.05949713095480713,0.466044840596909,12.072497986925018,-0.2846677128686811,0.1276639622887003
-0.92,1.3,60,0.85,0.5,50,4.502045658009724,0.05967033016546153,0.4656329895073024,13.516354848913245,-0.2351089511155482,0.12814884578646404
